id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack
92038,img/92038.png,0,what's wrong? why are you mad? oh you don't have any more food? that sucks,train,3662,7304,690,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
48069,img/48069.png,0,how dare people make fun of our peaceful religion,train,3663,1062,7343,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
75693,img/75693.png,0,we are returning to work after the photo,train,3664,5990,1005,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37502,img/37502.png,0,starts nazi party ... and wages war on other cultures,train,3665,6363,43,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80214,img/80214.png,0,when the dope man tells you you're onna have to earn a front but i poop from there.,train,3666,5338,5267,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43716,img/43716.png,0,all races are equal,train,187,70,4765,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
79681,img/79681.png,0,"hahahaha this sucks, man",train,3667,5452,5400,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12836,img/12836.png,0,texas churches be like... praise the lord!,train,3668,4921,1006,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
91385,img/91385.png,0,you can tell the gender of an ant by throwing it in water if it sinks= girl ant...if it floats= buoyant,train,3669,6361,6269,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
70395,img/70395.png,1,arnold shootzanigger,train,3670,3584,3482,['race'],"['inciting_violence', 'slurs']",['race'],"['slurs', 'inciting_violence']",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
15906,img/15906.png,0,obedience for those that dont like smiling probably due to their constant painful hip they all seem to grasp,train,3671,1938,1838,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20715,img/20715.png,0,enriching the mind and body while also enriching our hearts,train,3672,3384,957,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21073,img/21073.png,0,i swear harvey's been chasing the same fly for the last 13 years,train,1129,375,6432,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35170,img/35170.png,1,every man needs a decent coffee maker,train,3673,1063,1007,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61580,img/61580.png,1,fuckin' slaves,train,3674,4523,4450,['race'],['mocking'],['race'],"['mocking', 'contempt']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
59370,img/59370.png,1,when you can't afford a new dishwasher so you hit the rusty one and make it work,train,3675,1064,439,['sex'],"['inciting_violence', 'dehumanizing']",['sex'],"['dehumanizing', 'inciting_violence']",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
87902,img/87902.png,1,you're never lonely at farmersownme,train,3676,2672,456,['race'],['mocking'],['race'],['mocking'],0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8962,img/08962.png,1,you know you're getting older when you walk by 3 priests and don't even get a look,train,3677,556,2058,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47309,img/47309.png,0,chinese people be like happy thanksgiving,train,3678,84,2500,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
73982,img/73982.png,0,adding coolant when the farm equipment overheats,train,3180,945,3101,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14829,img/14829.png,1,fucking queers,train,2278,723,1008,['sex'],['contempt'],['sex'],['contempt'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15804,img/15804.png,0,we have 3 apples. we give away 2 apples now calculate the radius on the bomb blast,train,1292,429,4624,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16297,img/16297.png,1,"so, you think by being a muslim sympathizer, this will somehow keef us from killing you ? you are a special kind of stupid",train,3679,706,180,['religion'],['dehumanizing'],['religion'],"['dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
69752,img/69752.png,0,it's almost the weekend!,train,3680,5616,181,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43569,img/43569.png,1,what would i do if she got pregnant,train,3681,240,21,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
73218,img/73218.png,0,let them pursue their happiness,train,3682,4243,1009,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20681,img/20681.png,1,muslim in congress 2019 defund homeland security! muslims in 2001,train,3683,205,3202,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12034,img/12034.png,1,why don't i get sunburnt? because prisons are indoors,train,3684,1065,1010,['race'],['dehumanizing'],"['race', 'sex']","['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
52607,img/52607.png,1,say it again jerry i shoot ilegals,train,3685,3025,2928,['nationality'],['inciting_violence'],"['nationality', 'race']",['inciting_violence'],0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
27043,img/27043.png,0,and i even got a job in congress! these americans are so stupid!!! yep.........and then i beat the usa immigration sytem by marrying my own brother!,train,3686,566,1011,['nationality'],['inferiority'],"['nationality', 'religion', 'race']",['inferiority'],0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
68370,img/68370.png,0,interviewer: can you demonstrate your problem solving abilities ? me:,train,2759,845,5647,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
81679,img/81679.png,0,nazi fitness camp before and after body transformation within hours,train,3687,1066,7324,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
78294,img/78294.png,0,muslims in 2001 defund homeland security! muslim in congress 2019,train,609,205,1012,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30918,img/30918.png,1,"suspect is a gender fluid, non on-gender specific clothing, assigned male at birth but identifies as a wearing mountain panda born caucasian",train,3688,6632,6525,['sex'],['dehumanizing'],"['race', 'sex']",['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
6158,img/06158.png,0,new zealand edition call of duty,train,2598,811,937,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10389,img/10389.png,1,"only in america could these people consider themselves the ""master race""",train,3689,1067,1697,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35178,img/35178.png,1,if they raise theirs and destroy our flag are they really people we want here ??,train,3690,1068,1013,['nationality'],['exclusion'],"['nationality', 'race']",['exclusion'],0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
68342,img/68342.png,1,this one time at camp we got so baked,train,341,115,348,['religion'],['mocking'],['religion'],['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
68597,img/68597.png,0,when your heading out to a convention with buddies and you get misdirected,train,3691,6845,1014,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6519,img/06519.png,1,moutain goats hide when they hear allah akbar because they here the goat fuckers are coming,train,3692,5945,5885,"['race', 'religion']",['dehumanizing'],"['race', 'religion']",['dehumanizing'],0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
61345,img/61345.png,0,im gonna be a woman,train,3693,3608,1015,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
51839,img/51839.png,0,i'm relaxed now minding my own business,train,3694,1912,1813,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
64283,img/64283.png,0,when you're caught staring at a goat and your wife gives you that face,train,3695,1069,2168,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
69327,img/69327.png,1,say allahu akbar again... ...go ahead...say it!,train,3696,4905,4849,['religion'],['inciting_violence'],['religion'],"['dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
81063,img/81063.png,0,when you only workout using body weight,train,3697,3577,1016,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
82195,img/82195.png,0,you fucking liar that blowjob did nothing for my sore throat,train,3698,3026,2929,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47926,img/47926.png,1,the greatest gift of life is friendship and jews stole it and have removed it from me,train,3699,5465,540,['religion'],['dehumanizing'],['religion'],"['inferiority', 'dehumanizing']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
40375,img/40375.png,1,when japan thinks you're gonna invade their mainland,train,3700,1070,151,['nationality'],['inciting_violence'],['nationality'],"['dehumanizing', 'inciting_violence']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
91453,img/91453.png,0,oh look someone's returning a broken sandwich maker to walmart,train,3701,1071,3207,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50617,img/50617.png,0,mom? i'm pregnant!!,train,3702,5892,692,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24380,img/24380.png,0,when your dishwasher is ready for another load,train,2751,843,2555,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
71920,img/71920.png,1,where is the black guy?,train,3703,1072,617,['race'],['inciting_violence'],['race'],['inciting_violence'],0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4735,img/04735.png,0,smile even in the worst of times,train,3704,5200,1017,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50624,img/50624.png,0,meanwhile at the isis strip club,train,117,39,41,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
84153,img/84153.png,0,when i finally find out who is responsible for my low gpa oh you gotta be shitting me,train,3705,4453,4383,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
45180,img/45180.png,0,"rep omar accuses trump of being 'bigoted' toward lgbt... do you agree with her, or is she out of her mind?",train,3706,5398,5335,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31786,img/31786.png,0,"put'n the ""ham"" in mohamed",train,790,264,717,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96301,img/96301.png,1,alabama: bans abortion. all of alabama in 5 years,train,3707,246,904,['race'],['dehumanizing'],"['disability', 'race']","['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
78564,img/78564.png,1,"when you take your dishwasher to the restaurant, but it starts talking",train,1908,613,119,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67438,img/67438.png,1,white parent black parent,train,3708,534,1018,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
64127,img/64127.png,0,literally nobody: white people sitting at the bar: can you put it on the golf channel??,train,126,43,7326,['race'],['attack_empty'],['race'],[],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71340,img/71340.png,0,slaves got whipped back in the day,train,3709,7022,663,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
56107,img/56107.png,0,a kind women giving a starving child some water,train,3710,3750,1019,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19532,img/19532.png,1,*reacts in shea butter twitter*,train,3711,6584,6476,['race'],['attack_empty'],"['race', 'sex']",[],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60234,img/60234.png,0,"clown bait at its finest ""trumps economy is so bad that truck drivers have to buy their own trucks"" stacey abrams ""democrat response""",train,3712,4912,4857,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20837,img/20837.png,1,"what's a word that begins with n, ends in r and you never want to call a black person? a neighbour",train,3713,6378,6287,['race'],"['inciting_violence', 'contempt']",['race'],"['slurs', 'contempt', 'inciting_violence', 'exclusion']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
17582,img/17582.png,0,"""we should make it harder for criminals to get guns..."" ""...if even to prevent one tragedy"" but let's not make it harder for perverts to use the ladies room... ...if even to prevent rape? one",train,3714,4766,4722,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
76920,img/76920.png,0,runway fashion has become much more inclusive and way more creative!,train,3715,2088,1980,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
86251,img/86251.png,0,i'm not a criminal i'm an undocumented felon,train,3716,5635,5567,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29351,img/29351.png,1,when you forget the bomb codes,train,3717,1073,1020,['religion'],['dehumanizing'],"['nationality', 'religion']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
76850,img/76850.png,1,would you rather have a gay son or thug son,train,3718,1852,1758,"['race', 'sex']","['dehumanizing', 'inferiority']","['race', 'sex']","['inferiority', 'dehumanizing']",0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
89542,img/89542.png,0,enjoying a warm cup on a cold day,train,3719,3171,1021,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
83205,img/83205.png,0,randomly deciding to bake something,train,1402,456,5736,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
70126,img/70126.png,1,when i have an orgasm it's tranny fluid,train,3720,7017,1022,['sex'],['slurs'],['sex'],['slurs'],0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34072,img/34072.png,0,nothing comes between the bond of a rider and their horse,train,3721,2608,897,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14268,img/14268.png,0,"you've heard of elf on a shelf, now get ready for",train,3722,1074,3044,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12549,img/12549.png,0,eatin with the crew,train,3723,2141,469,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29075,img/29075.png,1,he can be his new boy firend,train,3355,994,6052,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
97586,img/97586.png,0,i hate snow its white and on my land,train,3724,612,606,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8173,img/08173.png,1,i may not be a smart man ilhan but i know what a jew-hating islamist sounds like,train,3725,3792,1023,['religion'],['contempt'],"['religion', 'sex']",['contempt'],0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
84125,img/84125.png,0,when you beat the red light,train,3726,4901,4847,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
59863,img/59863.png,0,when you find your best goat mating with the neighborhood runt,train,3727,4061,3978,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
68450,img/68450.png,0,"""she said ""i want a ring"" i said ""bitch take your phone off silent! """,train,3728,6502,6394,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72431,img/72431.png,0,the aftermath of a van catching on fire,train,3729,4700,200,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
94065,img/94065.png,0,if yall daughters dancing like this.. they cant play with mines,train,3730,5928,5866,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
95031,img/95031.png,0,if you hold it up to your ear you can hear police,train,3731,1075,3126,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32746,img/32746.png,0,life is like a box of chocolates you never know what you're gonna get,train,3732,2144,1024,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
92143,img/92143.png,0,when you eat her ass and then she say that she don't suck dick... wayment,train,285,96,1720,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
61892,img/61892.png,1,these people have to walk 20 miles a day for fresh water then why don't they move closer to the fucking water??,train,3733,783,234,['nationality'],['inferiority'],"['nationality', 'race', 'class']",['inferiority'],0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
14372,img/14372.png,0,just another year and another wrinkle on the ole' nutsack. happy birthday,train,3734,5164,5093,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
46215,img/46215.png,0,you think that hoe thinks you're special lol she says that to us too!,train,3735,5275,5209,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40297,img/40297.png,1,i got new shoes brother died from ebola,train,3736,1076,1025,"['race', 'nationality']",['dehumanizing'],"['nationality', 'race']","['inferiority', 'dehumanizing', 'inciting_violence']",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
25386,img/25386.png,0,yes donald. that sounds good . i once built a wall too,train,3737,763,741,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
95821,img/95821.png,1,i don't know how to deal with black people but i guess i'll take a shot at it,train,3738,188,1026,['race'],['inciting_violence'],['race'],['inciting_violence'],0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59623,img/59623.png,1,me trying to tell my her not giving a shit liberal friend how because all men are much i love and trash appreciate her,train,3739,4118,4041,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
53182,img/53182.png,0,"those who die in blue, are remembered forever",train,3740,3937,3851,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
71048,img/71048.png,0,in england they drive on the left in canada we drive on what's left,train,3741,1077,2842,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
61873,img/61873.png,0,cinco de mayo isnt even celebrated by most mexicans it's just an excuse for white americans to get drunk,train,3742,5633,5566,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
64190,img/64190.png,0,i hate when i see a black out in my neighborhood but i still offer my neighbors a candle,train,1351,446,2609,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
67143,img/67143.png,0,sex is all fun and games until someone has to sleep in the wet spot,train,3743,6694,6586,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
89756,img/89756.png,0,and this is where i keep my genetics,train,3744,6113,6042,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
95427,img/95427.png,1,anne franks nudes exposed,train,3745,2344,2230,['religion'],['mocking'],['religion'],['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
86253,img/86253.png,0,"think of how stupid the average person is, and realize half of them are stupider than that",train,3746,3480,3386,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
93186,img/93186.png,0,that's the way allah allah i like it,train,3747,1078,2167,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
